time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3,GPU0_L4,GPU0_L5
102.539627,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.542078,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.544558,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.547036,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.549519,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.552010,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.554503,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.556966,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.559462,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.561941,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.564459,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.566940,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.569859,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.572373,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.574901,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.577376,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.579863,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.582349,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.584857,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.587346,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.590365,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.592892,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.595389,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.597888,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.600396,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.602918,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.605418,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.607917,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.610430,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.612981,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.615503,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.618012,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.620525,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.623067,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.625601,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.642633,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.645154,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.650371,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.653909,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.657582,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.660116,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.662625,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.665250,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.669922,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.673420,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.677034,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.679779,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.682269,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.684782,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.689355,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.692993,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.696479,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.699450,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.702154,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.704827,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.709830,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.713177,3421847328,6841912320,10284358656,3452242016,3421779168,3452205984
102.716627,3421847328,6841912320,10284358656,3469019232,3421787360,3468983200
102.719160,3421855520,6841928704,10284358656,3469019232,3421787360,3468983200
102.721781,3421855520,6841928704,10359856128,3469019232,3421787360,3468983200
102.724402,3421855520,6841945088,10359856128,3469052000,3438564576,3469015968
102.726946,3438632736,6841945088,10359856128,3469052000,3438564576,3469015968
102.729454,3438632736,6841945088,10359856128,3469052000,3438564576,3469015968
102.731968,3438632736,6841945088,10359872512,3469052000,3438564576,3469015968
102.734639,3438632736,6841945088,10359872512,3469052000,3438564576,3469015968
102.737189,3438632736,6841945088,10359872512,3469084768,3438630112,3469048736
102.739863,3438698272,6842010624,10359872512,3469084768,3438630112,3469048736
102.742420,3438698272,6842010624,10359872512,3469084768,3438630112,3469048736
102.744945,3438698272,6842010624,10359872512,3469084768,3438630112,3469048736
102.747422,3438698272,6842010624,10359872512,3469084768,3438630112,3469048736
102.750552,3438698272,6842010624,10359872512,3469084768,3438630112,3469048736
102.753039,3438698272,6842010624,10419751936,3469084768,3438630112,3469048736
102.755546,3438698272,6875565056,10426981376,3469084768,3438630112,3469048736
102.758006,3438698272,6875565056,10426981376,3469084768,3438630112,3469048736
102.760683,3438698272,6875565056,10426997760,3469084768,3438630112,3477437344
102.763263,3438698272,6875565056,10426997760,3477473376,3438630112,3477437344
102.765705,3438698272,6875565056,10426997760,3477473376,3438630112,3477437344
102.768207,3448135456,6875573248,10426997760,3477477472,3448067296,3477441440
102.770669,3448135456,6875573248,10426997760,3477477472,3448067296,3477441440
102.773227,3448135456,6875573248,10426997760,3477477472,3448067296,3477441440
102.775679,3448135456,6875573248,10426997760,3477477472,3448067296,3477441440
102.778227,3448135456,6875573248,10426997760,3477477472,3448067296,3477441440
102.780675,3448135456,6875573248,10426997760,3477477472,3448067296,3477441440
102.783109,3448135456,6875573248,10427005952,3477477472,3448071392,3477445536
102.785619,3448139552,6894447616,10427005952,3477481568,3448071392,3477445536
102.788058,3448139552,6894447616,10427005952,3477481568,3448071392,3477445536
102.790486,3448139552,6894447616,10427005952,3477481568,3448071392,3477445536
102.792924,3448139552,6894447616,10427005952,3477481568,3448071392,3477445536
102.795397,3448139552,6894447616,10427005952,3477481568,3448071392,3477445536
102.797811,3448139552,6894447616,10427005952,3477481568,3448071392,3477445536
102.800265,3448139552,6894447616,10427005952,3477481568,3448071392,3477445536
102.802710,3448139552,6894447616,10427005952,3477481568,3448071392,3477445536
102.805219,3448139552,6894447616,10427005952,3477481568,3448071392,3481639840
102.807732,3448143648,6894455808,10427014144,3481675872,3448075488,3481639840
102.810125,3448143648,6894455808,10427014144,3481675872,3448075488,3481639840
102.812572,3448143648,6894455808,10427014144,3481675872,3448075488,3481639840
102.814988,3448143648,6894464000,10445896704,3481692256,3452269792,3481656224
102.826066,3452337952,6894464000,10445896704,3481692256,3452269792,3481656224
102.829856,3452354336,6902852608,10445896704,3481706592,3452286176,3481674656
102.833419,3452354336,6902852608,10445896704,3481706592,3452286176,3485868960
102.836940,3452354336,6902885376,10445937664,3485900896,3452302560,3485868960
102.845935,3452370720,6902918144,10454326272,3485904992,3454399712,3485873056
102.848429,3454467872,6902918144,10454326272,3485907040,3454401760,3485875104
102.850882,3454469920,6907636736,10454326272,3485907040,3454401760,3485875104
102.853292,3454469920,6907636736,10454326272,3485907040,3454401760,3485875104
102.855686,3454469920,6907636736,10454326272,3485907040,3454401760,3485875104
102.858058,3454469920,6907636736,10454326272,3485907040,3454401760,3485875104
102.860449,3454469920,6907636736,10454326272,3485907040,3454401760,3485875104
102.862837,3454469920,6907636736,10454326272,3485907040,3454401760,3485875104
102.865214,3454469920,6907636736,10454330368,3486955616,3454403808,3486923680
102.867624,3454471968,6907640832,10454330368,3486955616,3454403808,3486923680
102.869979,3454471968,6907640832,10454330368,3486955616,3454403808,3486923680
102.872368,3454471968,6907640832,10454330368,3486955616,3454403808,3486923680
102.875110,3454471968,6907640832,10454330368,3486955616,3454403808,3486923680
102.878841,3455518496,6907644928,10459048960,3486961760,3455454432,3486933920
102.882441,3455518496,6907644928,10459048960,3486961760,3455454432,3486933920
102.886047,3455518496,6907644928,10459048960,3486961760,3455454432,3486933920
102.889658,3455518496,6907644928,10459048960,3486961760,3455454432,3486933920
102.893192,3455518496,6907644928,10459048960,3486961760,3455454432,3486933920
102.896634,3455518496,6907644928,10459048960,3486961760,3455468768,3486942112
102.900064,3455536928,6907661312,10459053056,3486969952,3455468768,3486942112
102.903501,3455536928,6907661312,10459053056,3486969952,3455468768,3486942112
102.906954,3455536928,6907661312,10459053056,3486969952,3455468768,3486942112
102.910361,3455536928,6909758464,10463247360,3486969952,3455468768,3486942112
102.913803,3455536928,6909758464,10463247360,3486969952,3455468768,3486942112
102.917144,3455536928,6909758464,10463251456,3487494240,3455468768,3487466400
102.920425,3455536928,6909758464,10463251456,3487494240,3455468768,3487466400
102.923719,3455536928,6909758464,10463251456,3487494240,3456060640,3487468448
102.927027,3456124704,6909760512,10463251456,3487494240,3456060640,3487468448
102.930170,3456124704,6909760512,10463251456,3487494240,3456060640,3487468448
102.933339,3456124704,6909760512,10463251456,3487494240,3456060640,3487468448
102.936502,3456124704,6909760512,10463251456,3487494240,3456060640,3487468448
102.939636,3456124704,6909760512,10463251456,3487494240,3456060640,3487468448
102.942689,3456124704,6909760512,10463251456,3487494240,3456060640,3487468448
102.945719,3456124704,6909760512,10464469280,3487787104,3456348672,3508480192
102.949152,3494162208,6986490144,10539983136,3525535840,3494097408,3525507264
102.954007,3494162208,6986506528,10540032288,3525560416,3494121984,3525531840
102.958287,3494186784,6986539296,10540032288,3529754720,3498316288,3529730240
102.962459,3498389280,7013818656,10567311648,3539200096,3507763712,3547564224
102.966675,3516225312,7030616352,10588832032,3549962336,3518525952,3550347456
102.970408,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
102.973848,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
102.977293,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
102.980993,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
102.984691,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
102.988360,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
102.992000,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
102.995523,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
102.999019,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.002492,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.005979,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.009378,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.012753,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.016127,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.019502,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.022761,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.026024,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.029308,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.032526,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.035702,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.038839,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.041983,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.045106,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.048189,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.051275,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.054353,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.057378,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.060384,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.063381,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.066374,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.069313,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.072233,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.075175,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.078068,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.080965,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.083827,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.086711,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.089558,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.092385,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.095210,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.098004,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.100800,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.103613,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.106351,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.109102,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.111849,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.114696,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.117402,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.120111,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.122805,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.125492,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.128111,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.130633,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.133149,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.135672,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.148777,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.151803,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.155122,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.159100,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.164139,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.167071,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.169873,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.172403,3519010592,7036180768,10589673760,3550386272,3518939648,3550347456
103.175145,3519018784,7036197152,10589673760,3567163488,3518947840,3567124672
103.178774,3519018784,7036197152,10589673760,3567163488,3518947840,3567124672
103.182800,3519018784,7036197152,10589673760,3567163488,3518947840,3567124672
103.186551,3519018784,7036197152,10589673760,3567163488,3518947840,3567124672
103.190520,3519018784,7036197152,10665171232,3567163488,3518947840,3567124672
103.194527,3519018784,7036197152,10665171232,3567163488,3518947840,3567124672
103.198797,3535796000,7036213536,10665171232,3567196256,3535725056,3567157440
103.201318,3535796000,7036213536,10665171232,3567196256,3535725056,3567157440
103.203885,3535796000,7036213536,10665187616,3567196256,3535725056,3567157440
103.206509,3535861536,7036279072,10665187616,3567229024,3535790592,3567190208
103.208996,3535861536,7036279072,10665187616,3567229024,3535790592,3567190208
103.211502,3535861536,7036279072,10665187616,3567229024,3535790592,3567190208
103.214000,3535861536,7036279072,10665187616,3567229024,3535790592,3567190208
103.218485,3535861536,7069833504,10732312864,3567229024,3535790592,3567190208
103.221181,3535861536,7069833504,10732312864,3575617632,3535790592,3575578816
103.223723,3535861536,7069833504,10732312864,3575621728,3545227776,3575582912
103.226306,3545298720,7069841696,10732312864,3575621728,3545227776,3575582912
103.228808,3545298720,7069841696,10732312864,3575621728,3545227776,3575582912
103.231320,3545298720,7069841696,10732312864,3575621728,3545227776,3575582912
103.233937,3545298720,7069841696,10732312864,3575621728,3545227776,3575582912
103.236603,3545298720,7088716064,10732321056,3575625824,3545231872,3575587008
103.239126,3545302816,7088716064,10732321056,3575625824,3545231872,3575587008
103.241576,3545302816,7088716064,10732321056,3575625824,3545231872,3575587008
103.244138,3545302816,7088716064,10732321056,3575625824,3545231872,3575587008
103.246990,3545302816,7088716064,10732329248,3579820128,3545235968,3579781312
103.249708,3545306912,7088724256,10732329248,3579820128,3545235968,3579781312
103.252343,3545306912,7088724256,10732329248,3579820128,3545235968,3579781312
103.254881,3545306912,7088732448,10751203616,3579836512,3549430272,3579797696
103.257367,3549501216,7088732448,10751203616,3579836512,3549430272,3579797696
103.259807,3549501216,7088732448,10751203616,3579836512,3549430272,3579797696
103.262524,3549501216,7088732448,10751211808,3579836512,3549430272,3579797696
103.265003,3549501216,7088732448,10751211808,3579836512,3549430272,3579814080
103.267576,3549517600,7097121056,10751211808,3579852896,3549446656,3579814080
103.270023,3549517600,7097121056,10751211808,3579852896,3549446656,3579814080
103.272525,3549517600,7097121056,10751220000,3579852896,3549446656,3584008384
103.275072,3549517600,7097153824,10751220000,3584047200,3549446656,3584008384
103.277529,3549517600,7097153824,10751220000,3584047200,3549446656,3584008384
103.280003,3549517600,7097153824,10751220000,3584047200,3549446656,3584008384
103.282441,3549517600,7097153824,10751220000,3584047200,3549446656,3584008384
103.284873,3549517600,7097153824,10751220000,3584047200,3549446656,3584008384
103.287343,3549517600,7097153824,10751220000,3584047200,3549446656,3584008384
103.289796,3549517600,7097186592,10759641376,3584047200,3551560192,3584012480
103.292377,3551631136,7097186592,10759641376,3584051296,3551560192,3584012480
103.294847,3551631136,7097186592,10759641376,3584051296,3551560192,3584012480
103.297338,3551631136,7097186592,10759641376,3584051296,3551560192,3584012480
103.299768,3551633184,7101905184,10759641376,3584053344,3551562240,3584014528
103.302167,3551633184,7101905184,10759641376,3584053344,3551562240,3584014528
103.304588,3551633184,7101905184,10759641376,3584053344,3551562240,3584014528
103.307058,3551633184,7101905184,10759641376,3584053344,3551562240,3584014528
103.309459,3551633184,7101905184,10759641376,3584053344,3551562240,3584014528
103.311876,3551633184,7101909280,10759645472,3585101920,3551564288,3585063104
103.314286,3551635232,7101909280,10759645472,3585101920,3551564288,3585063104
103.316796,3551635232,7101909280,10759645472,3585101920,3551564288,3585063104
103.319206,3552683808,7101913376,10764364064,3585110112,3552612864,3585071296
103.321584,3552683808,7101913376,10764364064,3585110112,3552612864,3585071296
103.323983,3552683808,7101913376,10764364064,3585110112,3552612864,3585071296
103.326402,3552683808,7101929760,10764368160,3585118304,3552629248,3585079488
103.328816,3552700192,7101929760,10764368160,3585118304,3552629248,3585079488
103.331217,3552700192,7101929760,10764368160,3585118304,3552629248,3585079488
103.333595,3552700192,7101929760,10764368160,3585118304,3552629248,3585079488
103.336024,3552700192,7101929760,10764368160,3585118304,3552629248,3585079488
103.338419,3552700192,7101929760,10764368160,3585118304,3552629248,3585079488
103.351377,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.353763,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.356170,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.358552,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.360953,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.363339,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.365710,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.368104,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.370487,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.372973,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.375443,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.377842,3553290016,7104028960,10768566560,3585644640,3553219072,3585603776
103.380266,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.382700,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.385146,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.387636,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.390031,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.392509,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.394955,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.397383,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.399815,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.402236,3553290016,7104028960,10768568608,3585644640,3553219072,3585603776
103.404699,3553290016,7104028960,10768568608,3585646688,3553219072,3585603776
103.407175,3553292064,7105208608,10768568608,3585646688,3553219072,3585603776
103.409555,3553292064,7105208608,10768568608,3585646688,3553219072,3585603776
103.411994,3553292064,7105208608,10768568608,3585646688,3553219072,3585603776
103.414412,3553292064,7105208608,10768568608,3585646688,3553219072,3585603776
103.416884,3553292064,7105208608,10768568608,3585646688,3553219072,3585603776
103.419279,3553292064,7105208608,10768568608,3585646688,3553219072,3585603776
103.421710,3553292064,7105208608,10768568608,3585646688,3553219072,3585603776
103.424168,3553292064,7105208608,10768568608,3585646688,3553219072,3585603776
103.426446,3553292064,7105208608,10768568608,3585914976,3553507104,3585892544
103.428909,3553578784,7105261120,10769800768,3585938816,3553507104,3585892544
103.432157,3553578784,7105261120,10769800768,3585938816,3553507104,3603292352
103.434930,3591325472,7180758592,10845298240,3623687552,3591257888,3623641280
103.438506,3591325472,7180758592,10845314624,3623695744,3591266080,3623649472
103.441499,3591333664,7180774976,10853736000,3627906432,3595476768,3627860160
103.444537,3595548448,7189204544,10853752384,3637351808,3604922144,3637305536
103.447493,3604989728,7208095296,10889412160,3645744512,3613314848,3645698240
103.450366,3613390624,7224888896,10894147136,3648374144,3615952672,3648334016
103.453221,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.455693,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.458117,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.460564,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.462990,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.465420,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.467872,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.470297,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.472741,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.475189,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.477617,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.480037,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.482457,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.484890,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.487330,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.489740,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.492186,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.494618,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.497058,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.499493,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.501937,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.504408,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.506875,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.509313,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.511969,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.514418,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.517121,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.519586,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.522061,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.524544,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.528348,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.532057,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.535785,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.539496,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.543045,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.546577,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.550107,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.553571,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.556998,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.560394,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.563780,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.567080,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.570763,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.574014,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.577254,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.580448,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.583629,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.586850,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.590993,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.594520,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.598044,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.601510,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.604898,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.608208,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.611572,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.614958,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.627701,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.630284,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.633199,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.635800,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.641456,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.644206,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.646786,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.649290,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.651808,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.654281,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.656798,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.660388,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.662888,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.665470,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.668095,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.670762,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.673589,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.676647,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.690310,3616167712,7230449216,10894988864,3648533888,3616106272,3648485568
103.692875,3616167712,7230449216,10932694592,3665311104,3616114464,3665262784
103.695535,3616175904,7230465600,10970486336,3665311104,3616114464,3665262784
103.699975,3616175904,7230465600,10970486336,3665311104,3616114464,3665262784
103.702452,3616175904,7230465600,10970486336,3665311104,3616114464,3665262784
103.704960,3616175904,7230465600,10970486336,3665311104,3632891680,3665295552
103.707602,3632953120,7230481984,10970502720,3665343872,3632891680,3665295552
103.710151,3632953120,7230481984,10970502720,3665343872,3632891680,3665295552
103.712662,3632953120,7230481984,10970502720,3665343872,3632891680,3665295552
103.715137,3632953120,7230481984,10970502720,3665343872,3632891680,3665295552
103.717751,3632953120,7230481984,10970502720,3665343872,3632891680,3665295552
103.720234,3632953120,7230481984,10970502720,3665343872,3632891680,3665295552
103.722697,3632953120,7230481984,10970502720,3665343872,3632891680,3665328320
103.725296,3633018656,7264101952,11037627968,3665376640,3632957216,3665328320
103.727999,3633018656,7264101952,11037627968,3665376640,3632957216,3665328320
103.730501,3633018656,7264101952,11037627968,3665376640,3632957216,3665328320
103.733068,3633018656,7264101952,11037627968,3665376640,3632957216,3665328320
103.735523,3633018656,7264101952,11037627968,3665376640,3632957216,3665328320
103.738028,3633018656,7264101952,11037627968,3665376640,3632957216,3665328320
